"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"91","3_253_3",0,0.121268299986614,0.112972644774943,0.149623895352304,0.0820229420623807,0.112972644774943,0.921466964734869,0.876782081044386,0.0970702091978571,0.689409387195077,0.962416094197141,0.424776872584339,0.93582606939322,0.96429850865556,0.895883797692752,6,10,FALSE
"92","3_258_2",0,0.163857624208427,0.112483254442767,0.147143070423162,0.0820753856191691,0.112483254442767,0.911722397152492,0.848608248849786,0.0225786308398184,0.390647497232293,0.969766725597889,0.589694320954517,0.936597049624573,0.95591259193559,0.873263543023352,6,10,FALSE
"93","3_263_7",0,0.04955910863373,0.113722177518042,0.150232766060086,0.0806709835721902,0.113722177518042,0.804851295569748,0.963947070270116,0.140910663886452,0.909547205504564,0.635094056430438,0.437475806292742,0.932950671913212,0.982534182846289,0.891092300430304,5,8,FALSE
"94","3_269_6",0,0.0323071862901148,0.113874584319124,0.158094781373036,0.0815941448023987,0.113874584319124,0.878082970076503,1,0.0807360575063206,0.993398968505583,0.868186466607358,0.174480676278838,0.952298201977388,0.982477499670682,0.999877412017509,5,8,FALSE
"95","3_270_3",0,0.206572144259039,0.112365462639338,0.144842018617432,0.0800516713234218,0.112365462639338,0.751197225560388,0.725175318640147,0.019196756871625,0.982147134445936,0.895763627324461,0.859667191903835,0.833884746634384,0.944880570652474,0.792254469415152,4,13,FALSE
"96","3_271_1",0,0.15839171135823,0.112624943996005,0.147073844281358,0.0820125407922925,0.112624943996005,0.911722397152492,0.848608248849786,0.063437604450869,0.390647497232293,0.969766725597889,0.589694320954517,0.936597049624573,0.95591259193559,0.847989130013286,6,10,FALSE
"97","3_272_2",0,0.154620176232627,0.112911863332852,0.138713069829014,0.0808118354392401,0.112911863332852,0.860973343912922,0.784724049553679,0.0589743933387075,0.731488226398061,0.801291792341376,0.686947673436439,0.962810662074669,0.982755099322841,0.824287624153299,4,13,FALSE
"98","3_272_3",0,0.143422875368528,0.11230664736903,0.146721905377244,0.0815384335938886,0.11230664736903,0.886717618851008,0.84403064639305,0.021725781904177,0.949689124380809,0.975704615267704,0.615946798978293,0.891511751612806,0.939254469083861,0.881818358183268,4,13,FALSE
"99","3_274_3",0,0.132947729431393,0.112587473006662,0.149398782642193,0.0819206491274714,0.112587473006662,0.902500430016362,0.866684507571146,0.0497796039020475,0.926095406648136,0.902739531139855,0.435051189193364,0.864128525900095,0.941546857149792,0.878642124130116,5,8,FALSE
"100","3_274_5",0,0.108439005566976,0.112993047037573,0.149886383420055,0.0801429408680437,0.112993047037573,0.770932042608674,0.910959000782214,0.00783405219796898,0.982147134445936,0.904792470308438,0.720348921291409,0.880040421352846,0.963549790143529,0.81134831541674,4,13,TRUE
